id,name,categories_title,latitude,longitude,rating,review_count,price,address1,city,zip_code
Jju_NQ1zGkc5ewBYWhtmwQ,Moose Hotel & Suites,Hotels,51.1797223,-115.5702272,4.3,70,$$$,345 Banff Avenue,Banff,T1L 1H8
-TbA-MbC93Ke67WaR7vxbA,Canalta Lodge,Hotels,51.1851362,-115.5580293,4.3,31,$$,545 Banff Ave,Banff,T1L 1B5
D8Hqfg2X6LjP87GjkU8AvA,Rimrock Resort Hotel,Hotels,51.151590942800965,-115.55947350681116,3.8,136,$$$,300 Mountain Avenue,Banff,T1L 1J2
IAQ5SPlL30NQ2ASesCkNqQ,Peaks Hotel & Suites,Hotels,51.17765442129697,-115.57343425033152,4.4,9,,218 Lynx Street,Banff,T1L 1K5
RJarJgmrp-HG_xgTwrwf-g,The Juniper Hotel,Hotels,51.18731836645483,-115.58833598397273,4.0,40,$$,1 Juniper Way,Banff,T1L 1E1
2ICfJN-FwU2-XpvlG3zPiA,Hotel Canoe & Suites,Hotels,51.18524069999999,-115.5554543,4.3,4,$$,2000 - 600 Banff Avenue,Banff,T1L 1H8
v4aWB9bkTxabAh4stynyMw,Banff Boutique Inn - Pension Tannenhof,Bed & Breakfast,51.17045,-115.57788,4.7,15,,121 Cave Ave,Banff,T1L 1B7
HqCDKdgr4pw1xRRINl4d0A,Royal Canadian Lodge,Hotels,51.183217,-115.5635604,3.9,34,$$$,459 Banff Avenue,Banff,T1L 1B4
Z7RYQNetMlww9KijqnDYAA,The Dorothy Motel,Hotels,51.18647656664262,-115.5563558,4.0,4,,250 Marmot Cresent,Banff,T1L 1H8
MmNnwvuwfVM4PCygSzJdgw,The Rundlestone Lodge,Hotels,51.18497,-115.55886,3.7,30,$$$,537 Banff Avenue,Banff,T1L 1H8
tNNkHAIqliWHZpxLUhFOQA,Fox Hotel & Suites,Hotels,51.18291,-115.56432,3.6,75,$$$,461 Banff Avenue,Banff,T1L 1H8
hA3N9uPKQiV5mOGaZnFzog,Elk + Avenue Hotel,Hotels,51.179969,-115.570721,3.6,23,$$,333 Banff Avenue,Banff,T1L 1B1
gXQ7fx_AXySoC_qzHFyttA,Irwin's Mountain Inn,Hotels,51.18192,-115.56734,3.9,10,$$,429 Banff Ave,Banff,T1L 1B2
4IlZaUtPDjjk24bqMR7A4w,Hidden Ridge Resort,Resorts,51.1876347,-115.5462439,3.1,39,,901 Hidden Ridge Way,Banff,T1L 1H8
N4x6G2Dyh_5LHDMRWN1YJA,Moxy,Hotels,51.18538967953908,-115.55705745326,5.0,4,,555 Banff Avenue,Banff,T1L 1B5
YOn6wI_Qq_povk2V7pL7Hg,Stoneridge Mountain Resort,Hotels,51.081852,-115.340972,4.3,36,$$,30 Lincoln Park,Canmore,T1W 3E9
lQDFzTkMSafizIqB9MhVww,Banff Park Lodge,Hotels,51.17748156947459,-115.5742719589676,3.1,60,$$,222 Lynx Street,Banff,T1L 1K5
qaY-vNd5cuk2xBenCAGn-Q,Banff Park Lodge,Hotels,51.17748248918696,-115.57427203575416,3.8,4,$$$$,222 Lynx Street,Banff,T1L 1K5
KDTN4b3V5tbI43-s7eJ-Eg,Banff Aspen Lodge,Hotels,51.1811078,-115.5688693,3.3,36,$$,401 Banff Avenue,Banff,T1L 1A9
Kgfs9ASxD8WIJUR5WHKp9g,Buffalo Mountain Lodge,Hotels,51.1838903888057,-115.550407110702,3.5,37,$$$,700 Tunnel Mountain Road,Banff,T1L 1B3
AgKvcPlHdU9LYfWE84WgpQ,Banff Ptarmigan Inn,Hotels,51.18019779363296,-115.5699281857824,3.4,37,$$,337 Banff Avenue,Banff,T1L 1H8
lFsstyFm5fDbtmitFaQ0Yg,Best Western Plus Siding 29 Lodge,Hotels,51.183056,-115.565549,3.3,21,$$,453 Marten St,Banff,T1L 1B3
jrzETG0N0ZLxH9mBMGuEwg,Banff Caribou Lodge & Spa,Hotels,51.18391,-115.56168,3.0,49,$$,521 Banff Avenue,Banff,T1L 1H8
SGPOjo91V2zTah7UD1pZNg,Brewster Mountain Lodge,Hotels,51.1768098,-115.5720977,3.1,22,$$,208 Caribou Street,Banff,T1L 1C1
q8IaEZieXzl34Q_jojzaww,Mount Royal Hotel,Hotels,51.17643,-115.57049,3.2,42,$$$,138 Banff Avenue,Banff,T1L 1A7
C2zCWRjvhANtbRzbwlE9CQ,Tunnel Mountain Resort,Hotels,51.1847319,-115.550446,3.8,24,$$,502 Tunnel Mountain Road,Banff,T1L 1H8
c6xFEMN_bK0cxfpajypw-w,Banff Inn,Hotels,51.18373815516824,-115.56222275396728,2.9,21,$$,501 Banff Avenue,Banff,T1L 1A9
fTkMC0BwkGOvo1Wh_dWWrQ,Banff Rocky Mountain Resort,Resorts,51.19986230000001,-115.5359407,3.0,43,,1029 Banff Avenue,Banff,T1L 1H8
hPn2kjfrzXiWntEgNeZ9kg,HI-Banff Alpine Centre,Hotels,51.1854004,-115.5489002,3.8,16,$$,801 Hidden Ridge Way,Banff,T1L 1B3
T6MarRMX5IJHCNriUy-xTQ,Falcon Crest Lodge,Hotels,51.083118,-115.341922,4.3,32,$$,190 Kananaskis Way,Canmore,T1W 3K5
wkJyd0zDJBQYqvGfeNvHJA,Charltons,Resorts,51.1840724,-115.5616489,2.6,12,,513 Banff Avenue,Banff,T1L 1B4
cji5919wBKpLdR8vey3JHQ,Pocaterra Inn & Waterslide,Hotels,51.10161,-115.36085,4.2,9,,1725 Bow Valley Trail,Canmore,T1W 2W1
aadFK20QOjEeSO8fEibLog,Banff Springs Hotel Golf Course,Golf,51.1722920600895,-115.536712885912,4.2,5,,405 Spray Avenue,Banff,T0L
fQRDVeOPRM_Q38Y8_1rbFw,The Malcolm Hotel,Hotels,51.0868406074038,-115.352806884561,4.1,18,,321 Spring Creek Drive,Canmore,T1W 2G2
eQezgSv10DggzSbtpIYskQ,Banff Boundary Lodge,Hotels,51.125286607332,-115.386794084656,4.5,2,$$,1000 Harvie Heights Rd,Harvie Heights,T1W 2W2
Bna_qj08p0AsNgurJMu1KA,High Country Inn,Hotels,51.18143,-115.56877,2.6,12,$$$,419 Banff Avenue,Banff,T1L 1A7
FgDGT4Rn41ETCJ7KAXxufw,Grande Rockies Resort,Resorts,51.090826,-115.348389,2.7,40,,901 Mountain Street,Canmore,T1W 0C9
2sThmxOKrxYECwn5espugA,A Bear & Bison Canadian Country Inn,Bed & Breakfast,51.08711,-115.32669,4.3,7,,705 Benchlands Trail,Canmore,T1W 3G9
BRt24ZDpZ0Xw-VYoN_pZxw,Blackstone Mountain Lodge,Hotels,51.084709,-115.340644,3.7,23,$$$,170 Kananaskis Way,Canmore,T1W 0A8
7PV-mVGGD3Pa5iFOwQe9ag,WorldMark Canmore-Banff,Hotels,51.06921602744054,-115.3578985,4.3,12,$$,91 Three Sisters Dr,Canmore,T1W 3A1
C6ualDoSGn5S4b7oOsRNZg,Paintbox Lodge,Hotels,51.0902,-115.35767,4.2,5,$$,629 10 Street,Canmore,T1W 2A2
NyyyGTpLUCCohS26WvwJUA,Douglas Fir Resort & Chalets,Resorts,51.184308415949396,-115.54853442,2.8,28,,525 Tunnel Mountain Road,Banff,T1L 1B2
gskVJLmPhnQJ8DwxO9r0sQ,Douglas Fir Resort,Resorts,51.184414,-115.549361,3.0,2,,525 Tunnel Mountain Road,Banff,T1L 1B2
3qdsSICKGjQoZo5Ao09cKw,Banff Voyager Inn,Hotels,51.18542547101567,-115.55709437301635,2.0,13,$$,555 Banff Ave,Banff,T1L 1B5
UB9lnPXouUUCFF2C1KwtRg,Cascade Court Bed and Breakfast,Bed & Breakfast,51.1678505,-115.56707,5.0,3,,2 Cascade Ct,Banff,T0L
NOq5TgbbxZUotoJiSbcxNA,Red Carpet Inn,Hotels,51.1816699,-115.56796,2.4,17,$$,425 Banff Ave,Banff,T1L 1B6
u7oXQc6PqDEkythmD8FASg,Basecamp Suites Canmore,Hotels,51.09026357161195,-115.3599175,5.0,1,,721 10th Street Canmore,Canmore,T1W 2A3
VVCRfXBQMKQ0vJOqvv_pJA,Bow View Lodge,Hotels,51.1779137014228,-115.575355179647,2.7,17,$$,228 Bow Avenue,Banff,T1L
yxykjqL-Ajnd6CMyiXELbQ,Clique Hotels & Resorts,Property Management,51.090292,-115.3587788,4.3,3,,1001 6th Avenue,Canmore,T1W 3L8
DYS-5_0vW9u4CXShIszFpQ,Creekside Villa,Hotels,51.0873311,-115.3263286,4.5,8,$$$$,709 Benchlands Trail,Canmore,T1W 3G9
v3fvUuOLy2XxRTID7gwcJQ,Rundle Ridge Chalets,Hotels,51.12598,-115.38801,1.9,14,$$,1100 Harvie Heights Road,Harvie Heights,T1W 2W2
KhhbvGsw6PLHSjJ_gpDrnQ,MTN House,Hotels,51.09321139999999,-115.3447315,5.0,1,,"1 Silvertip Trail,",Canmore,T1W 2Z7
t1rQS-kDEqibTdn-GVKg6g,King Edward Hotel,Hotels,51.1765016812594,-115.57113996605575,3.3,13,$$,137 Banff Avenue,Banff,T1L 1A6
Rc5OWHlnq-9qHhqZeSRKTw,Elkhorn Lodge,Hotels,51.16913,-115.56658,1.5,2,,124 Spray Ave,Banff,T1L
r1FVHY1NE12aBRoxI78iqg,Rocky Mountain Ski Lodge,Hotels,51.097454,-115.357923,3.6,11,$$,1711 Bow Valley Trl,Canmore,T1W 1L7
mKDILbGCNEhYQY7hattW7w,Lodges At Canmore,Hotels,51.08508,-115.34318,4.1,8,$$,107 Montane Road,Canmore,T1W 3J2
HpqcoSy3w5KbE0tBAhlbPw,The Lady MacDonald Country Inn,Hotels,51.0912,-115.35051,4.8,10,$$,1201 Bow Valley Trail,Canmore,T1W 1P5
-RYo1xLCj0k3b8rTWoTqMw,Solara Resort and Spa,Hotels,51.0838203,-115.3419495,3.6,28,$$$,187 Kananaskis Way,Canmore,T1W 0A3
roSsTx7d4epznZIZzjEzlA,YWCA Banff Hotel,Hotels,51.1717859759868,-115.569317440475,3.3,6,$$,102 Spray Avenue,Banff,T1L 1A6
2pI0y4FWRLDySNWmmNWh2g,Quality Resort Chateau Canmore,Hotels,51.0996,-115.3607,2.6,19,$$,1718 Bow Valley Trail,Canmore,T1W 2X3
oHCQ9Dg1wQLjSASlUUQ8jw,Basecamp Resorts Canmore,Resorts,51.09034,-115.350749,2.6,16,,1102 Bow Valley Trail,Canmore,T1W 1N6
KvcaMiNO3jJe0ni6zxGAaw,Super 8 by Wyndham Canmore,Hotels,51.09507,-115.35596,5.0,3,,1506 Bow Valley Trail,Canmore,T1W 1N5
Mh7SsEDIGsLyLTIVtlXJOA,Spring Creek Vacations,Vacation Rentals,51.0861755,-115.3504392,4.7,3,,375 Spring Creek Drive,Canmore,T1W 0G9
we9_vebYDiqg_5SJUO3ovw,Rundle Mountain Lodge,Hotels,51.101358,-115.360222,2.7,15,$$,1723 Bow Valley Trail,Canmore,T1W 1L7
U8X3-j35OdrVvwNQhywQrw,The Georgetown Inn,Hotels,51.09072,-115.34999,3.4,33,$$,1101 Bow Valley Trl,Canmore,T1W 1N4
_oo9NcJUkLQQ1G3QLalpiQ,Mountain View Inn,Hotels,51.0865518,-115.3453044,3.3,9,$$,100 Kananaskis Way,Canmore,T1W 2X2
YSYEZS6kNRVJWiivLGHRIQ,Ramada by Wyndham Canmore,Hotels,51.0931066,-115.3534168,2.9,23,$$,1402 Bow Valley Trail,Canmore,T1W 1N5
Ai9O1QYdfT4H-jz_EtZrcg,Samesun,Hostels,51.1820602,-115.56707,3.1,10,,433 Banff Avenue,Banff,T1L 1A5
HqwM-h9wL2aXsGKkdU3x7Q,Bow Valley Motel,Hotels,51.08937,-115.35708,4.5,4,$$,610 8th St,Canmore,T1W 2E3
njLN-r9GhzgaQYkEJQNgmg,Fire Mountain Lodge,Hotels,51.0864377,-115.3438625,5.0,1,,121 Kananaskis Way,Canmore,T1W 2X2
SJ_TL8LdlBsCpQbE5a9YCA,Sunset Resorts Canmore,Resorts,51.09122,-115.34881,2.0,6,,109-1151 Sidney Street,Canmore,T1W 3G1
lu6GjTIrIG_JQbfNxoxU2g,Canmore Inn & Suites,Hotels,51.09322106189427,-115.35387563193932,1.8,6,,1402 Bow Valley Trail,Canmore,T1W 1N5
ZbKCH_74LLSW3hzB1kkg7g,Lamphouse By Basecamp,Hotels,51.0893549,-115.3563667,4.1,7,,610-8 Street,Canmore,T1W 2B5
Hq4JXLwBtzh3RdGIZSVdgg,Basecamp Lodge Canmore,Hotels,51.090055718728074,-115.3505002,2.5,2,,1002 Bow Valley Trail,Canmore,T1W 1N6
ElLtlxmevq2ag4qjdefByQ,Coast Canmore Hotel,Hotels,51.087517,-115.345433,2.9,19,$$,511 Bow Valley Trail,Canmore,T1W 1N7
xeqaKH-jNvXRQtcvdAeTvQ,Silver Creek Lodge,Hotels,51.1012763977051,-115.359344482422,3.4,14,$$$,1818 Mountain Ave,Canmore,T1W 3M3
uktfuIiv2Z7CU05oR1GNAw,Banff Y Mountain Lodge,Hostels,51.1713791,-115.5694122,3.7,6,,102 Spray Ave,Banff,T1L 1A6
5_n5CyBo4_sYJps8vRJDCg,The Drake Inn,Hotels,51.08965,-115.35508,1.7,9,$$,909 Railway Avenue,Canmore,T1W 1P3
oLeG-rWtMBwkT0fDQs061Q,Northwinds Hotel Canmore,Hotels,51.09643,-115.355799,2.8,4,,1602 2 Ave,Canmore,T1W 1M8
IY6evlitbkldZWe8qmV59w,Canmore Hotel Hostel,Hostels,51.0894,-115.36047,3.5,2,,738 Main Street,Canmore,T1W 2B6
Ar9JaTMeogLt4s9cU2YcTw,Paradise Resort,Hotels,51.0912958,-115.3490641,1.0,2,,1151 Sidney Street,Canmore,T1W 3G1
pdwfylSCWp7Jfcz-KQXIag,Canmore Rocky Mountain Inn,Hotels,51.10028,-115.35976,2.9,14,$$,1719 Bow Valley Trail,Canmore,T1W 1L7
FbcCkKV-kOqJRpKnrIMEEw,Grand Canadian Resort,Hotels,51.06854149907832,-115.35747669637074,3.2,5,$$,91B Three Sisters Drive,Canmore,T1W 3A1
FCaYzBCYbMaUaosdo4PnHw,Mystic Springs Chalets & Hot Pools,Hotels,51.08655,-115.34243,3.0,5,$$,140 Kananaskis Way,Canmore,T1W 2X2
qt3FbUNagB06Y7skQJLO_Q,The Canmore Hotel Hostel,Hotels,51.0894468,-115.3606112,0.0,0,,738 Main Street,Canmore,T1W 2B7
xyD3w6nlAUml-L8zmVw2oQ,Canmore Mountain Lodge,Hotels,51.09643,-115.35586,3.0,1,,1602 2 Avenue,Canmore,T1W 1M8
Z7kVAtTU4bnFZcZsq5db2A,The Alpine Club of Canada,Hostels,51.08961,-115.36085,5.0,2,,PO Box 8040 Stn Main,Canmore,T1W 2T8
pHNiR79CWG3_Svbrz3rksw,Chateau Canmore Fitness & Health Centre,Massage,51.10033,-115.3615,3.0,1,$$,1720 Bow Valley Trail,Canmore,T1W 2X3
nZbTowgxH6OFcmdb22Kd4g,Canadian Rockies Chalets,Hotels,51.091899,-115.3520803,4.0,5,$$,1206 Bow Valley Trail,Canmore,T1W 1N6
OG6bMDBSZ-jbiKXmaroueQ,Banff Gate Mountain Lodge & Spa,Hotels,51.12679,-115.38938,0.0,0,,1200 Harvie Heights Road,Harvie Heights,T1W 2W2
Qx-ZlBQduv-oGb1UHo4VHg,Ambleside Lodge,Hotels,51.0845936,-115.3676,0.0,0,,123A Rundle Cresent,Canmore,T1W 2L6
XEBqsqSAFhmO61O6hiu5Pw,Enchanted Forest B & B,Hotels,51.09176,-115.36692,0.0,0,,948 11 Street,Canmore,T1W 1Z3
sHDoV4x9IFlaCk5tGPha0A,The Gateway Inn,Hotels,51.1235280111318,-115.383512154222,2.7,3,,800 Harvie Heights Road,Harvie Heights,T1W 2W2
acnGrBf4OZmQCUl6L2H-Bg,Spring Creek Mountain Village,Hotels,51.08435,-115.3497,1.0,2,,1 Spring Creek Gate,Canmore,T1W 0A7
yEZMIsQlDeAKSuHWYZP5Ow,Canmore Lodge,Hotels,51.0974,-115.35537,0.0,0,,200 17 Street,Canmore,T1W 1L8
ymMMKRCEV8wuMnVplWkZKw,Canmore Crossing,Hotels,51.0919,-115.35586,3.0,1,$$,1120 Railway Avenue,Canmore,T1W 1P4
FeVUnGqQZeAV7P2iiSjHrw,Inns of Banff Park,Hotels,51.07609,-115.32004,0.0,0,,105 Bow Meadows Cres,Canmore,T1W 2W8
3nIazlSzzUc2G3GOtZnoIA,Cross Country Canada,Hotels,51.0907276,-115.3845043,0.0,0,,1995 Olympic Way,Canmore,T1W 2T6
CVcbK6oy9wvJcsl9YB7y6A,The Creek House,Hotels,51.0902,-115.35767,0.0,0,,629 10th Street,Canmore,T1W 2A2
LTVfLrtlj6NZp5YwLXj5_Q,Akai Motel,Hotels,51.09975,-115.35891,0.0,0,,1717 Mountain Avenue,Canmore,T1W 2W1
OCnEnYqCTH8sq0B4HVjPZA,Riverview & Main,Hotels,51.0893649,-115.3631093,0.0,0,,918 Main Street,Canmore,T1W 2B8
SXhKN3eSW-lnOFlacLspQQ,Four Points by Sheraton Canmore,Hotels,51.09354,-115.34475,0.0,0,,1 Silvertip Trail,Canmore,T1W 2Z7
WINDgKVMHQpuaSFBEUPjfg,Bear Country Lodge,Hotels,51.0899931,-115.3499866,0.0,0,,1002 Bow Valley Trail,Canmore,T1W 1N6
UlUKgJAmdSpLxzh5EXG63w,Elkhorn Resort,Hotels,51.08508,-115.34318,0.0,0,,107 Montane Road,Canmore,T1W 3J2
rP4f9LIud_eNFZKAnZQHLg,The Uprising Bake Shop + Espresso Bar,Bakeries,51.17624,-115.57046,4.4,27,,202 Banff Avenue,Banff,T1L 1H1
FSJbYfFAEf4T8wSEbZlozg,Blondies Cafe,Coffee & Tea,51.089,-115.34782,4.2,24,,701 Bow Valley Trail,Canmore,T1W 2H4
6oN_mgTwv8AlrguNfJILfQ,Castle Mountain Coffee,Coffee & Tea,51.14454324869912,-115.57495368628948,4.0,2,,,Banff,T1L 1J3
5Mq5e5Oen2lJleXr57qg-g,The Uprising Craft Bakery,Bakeries,51.0901249,-115.360556,4.7,6,,735 9 Street,Canmore,T1W 2A3
5-pT8ho5djIJcaEei4sirw,Eclipse Coffee Roasters,Coffee Roasteries,51.08887,-115.36195,4.0,16,,817 Main Street,Canmore,T1W 2B3
QT5Y1m3yab9ZhY7R-qw5_g,Electric Wolf Cafe,Cafes,51.089356,-115.357087,5.0,3,,610 8 Street,Canmore,T1W 2B5
6aOoAHL8ur7Dq9UfiryoNA,Rocky Mountain Bagel,Bagels,51.090732954660176,-115.35095778769684,3.9,47,,1106 Bow Valley Trail,Canmore,T1W 1N6
ytIHhB76uFerbxfbB6vFog,Beamer’s Coffee Bar,Coffee & Tea,51.08847,-115.34586,4.3,27,,129-300 Old Canmore Road,Canmore,T1W 0L5
adeTmqVMUBrFZLByttxhfQ,Black Dog Cafe,Cafes,51.08164,-115.34101,4.2,23,,30 Lincoln Park,Canmore,T1W 3E9
65L5JnzsY1tIWeMiqid3jA,Elevated Bean Coffee House,Coffee & Tea,51.1861124,-115.5545378,0.0,0,,Banff Avenue,Banff,
EjUZJcZhdROYeWqUJoc24A,Canary Coffee,Cafes,51.089430441113,-115.358850223024,4.3,8,,102-710 Main Street,Canmore,T1W 2B6
dHEI_nHDIt184htSWbxIYQ,Starbucks,Coffee & Tea,51.149096,-115.555839,4.2,5,,100 Mountain Avenue,Banff,T1L 1B2
FaF6b_vqXvMMvQXd6mzgKQ,Banff Roasting Company,Coffee Roasteries,51.1889225,-115.562024,5.0,1,,141 Eagle Crescent,Banff,T1L 1C6
fvSUCbDboYFSacav2xxlvA,Canmore Mountain Market,Farmers Market,51.0898487248067,-115.360840936075,4.7,3,,907 7 Avenue,Canmore,T1W 3K1
9Aww-LM7QZGCot5QWZvMOQ,The Fudgery,Candy Stores,51.1774311,-115.5710974,3.6,31,$$,215 Banff Ave,Banff,T1L
rwv5Y3eltD9iaED6sDY1RQ,EPICanmore,Creperies,51.07854572535379,-115.3240706,4.5,13,,4-102 Boulder Crescent,Canmore,T1W 1L2
3axcs-MeA-YwiC6sKspWUw,Eclipse Coffee Roasters,Coffee Roasteries,51.088899192663426,-115.35093215711088,0.0,0,,700 Railway Avenue,Canmore,T1W 1P4
xjGg50PnMQo-MVyLw_MP6A,The Pulse General Store & Coffee Bar,Coffee & Tea,51.08695935294828,-115.3523692932655,0.0,0,,100- 321 Spring Creek Drive,Canmore,T1W 2G2
SvkHJGw6WqKSPPGcruUgxA,Black Anchor,Cafes,51.24351,-115.49602,4.0,1,,Lake Minnewanka,Lake Minnewanka,T0L
swdR51t9pXz8r1-eJyVEBA,7-Eleven,Coffee & Tea,51.102651,-115.3615982,0.0,0,,1729 A Mountain Ave,Canmore,T1W 2W1
vZFyqa4Brl5Kf9LfUTlWuw,BLAKE,Caterers,51.0987282,-115.3622589,4.0,6,,Industrial Place,Canmore,T1W 1Y1
NHdu8-4eQqyndAqs-IZdIw,One98Eight Restaurant,Breakfast & Brunch,51.09016744469686,-115.35824067436867,4.8,10,,102-1000 6th Avenue,Canmore,T1W 0H8
BJeSPo9vX0oRVqKEcOYKFg,The Bro’Kin Yolk,Breakfast & Brunch,51.08797,-115.34677357146978,4.0,1,,201-300 Old Canmore Road,Canmore,T1W 0L5
KLMi-nhiC7TBHakFdl36rw,Lovely Ice Cream & Treats,Ice Cream & Frozen Yogurt,51.087569833293024,-115.34674986187464,4.3,13,,101-300 Old Canmore Road,Canmore,T1W 0L5
5urXFYh33GaKK_IGPrqkOA,Bow Falls,Hiking,51.165897829495,-115.560269689744,4.5,40,,Banff National Park,Banff,T1L 1K2
dAHOuRSH1PcJUjNNdYKZ8A,Tunnel Mountain,Campgrounds,51.1901029132494,-115.517978668213,4.5,25,,Tunnel Mountain Road,Banff,
BIDbxLd8gGH9xCNP1V4_2Q,Sulphur Mountain,Hiking,51.1546891916765,-115.574832856566,4.9,15,,End Of Mountain Avenue,Banff,T0L
